,0cc21,13cc21,25cc21,35cc21,41cc21,49cc21,55cc21,62cc21,69cc21,77cc21,84cc21,91cc21,97cc21,111cc21,116cc21,121cc21,124cc21,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,0eg21,13eg21,25eg21,35eg21,41eg21,49eg21,55eg21,62eg21,69eg21,77eg21,84eg21,91eg21,97eg21,106eg21,111eg21,116eg21,124eg21,labels
22,0.00490148,0.076585629,7.620789514,16.94192958,21.42857143,34.56951151,48.58085809,56.74344295,67.77349957,81.58774523,83.24440159,87.93980113,91.76457941,95.14829772,94.72713546,92.03168283,91.5999394,0,0.005145746,0.021688422,0.021256946,0.03573852,0.113180086,0.171051428,0.220971733,0.285082996,0.42423901,0.29265064,0.419384718,0.463575065,0.52590698,0.543548107,0.420552641,0.564532399,-0.011601096,-0.004998381,0.017147288,0.03573228,0.080679409,0.13576135,0.168663651,0.232184753,0.210570693,0.19372189,0.200836137,0.221736729,0.230163306,0.22339116,0.236116588,0.257133693,0.020875378,3
23,0.006739535,0.087613959,7.691602494,16.65815241,21.4085021,34.62229125,49.50342936,57.05256295,67.62688615,79.83660306,78.26068261,83.40338619,87.57741348,93.58985457,92.16662188,90.70290859,91.64150129,0,0.004525327,0.020683505,0.024933774,0.04302479,0.120728709,0.168730661,0.210209802,0.258696079,0.387585431,0.271445423,0.362430871,0.4151344,0.4895823,0.514752865,0.381803334,0.552454889,-0.008339454,-0.005350644,0.017249284,0.037216596,0.081029221,0.137861103,0.171061322,0.229311466,0.203256533,0.185133457,0.186412916,0.209828958,0.224559397,0.218202338,0.227120623,0.266178101,0.023715114,3
24,0.000612685,0.061881188,6.520347508,13.95884774,18.50081293,30.61406489,42.62192886,51.85542925,62.55448865,82.00698737,75.37651169,80.60323583,86.81322225,92.65927978,92.46225194,89.78315443,91.91698407,0,0.005738945,0.0212203,0.024064673,0.039846346,0.11971844,0.156710044,0.219414234,0.250032842,0.335434586,0.274710327,0.343899041,0.403256983,0.487519473,0.52302146,0.412149936,0.555359423,-0.01122801,-0.006026858,0.014345703,0.031933978,0.068569846,0.114433713,0.155288696,0.208205938,0.200438872,0.182945088,0.184509382,0.216431603,0.238932341,0.235105604,0.24132967,0.2749345,0.024961023,3
25,0.001838055,0.248750123,8.296296296,15.30437433,19.67341726,31.16127545,42.65691206,50.2236657,61.37722908,83.68288095,75.69377478,81.09540446,87.26133076,93.62339855,93.65224402,89.28540512,92.30003463,0,0.005356838,0.020808043,0.023914965,0.037456438,0.126289219,0.157070443,0.231498212,0.261946678,0.336882204,0.289295495,0.37481916,0.428531259,0.504406631,0.555625677,0.437605053,0.589203298,-0.008955413,-0.002183759,0.015753031,0.037104458,0.07230711,0.12101122,0.150616243,0.206034586,0.197317272,0.186559275,0.194956347,0.225609198,0.252745479,0.245633081,0.242759287,0.282193184,0.029449675,3
28,0.0,0.00245074,2.703246456,7.871361073,12.86565712,27.24222864,37.40129569,46.9432354,59.86221613,80.09674819,81.70577521,93.38349906,94.72399893,96.82522507,98.47890352,95.50510734,97.68762985,0,0.003843288,0.009527456,0.007976048,0.015896825,0.068271734,0.112560749,0.180533543,0.228076696,0.33953166,0.277397245,0.413888514,0.48861146,0.566370785,0.65021354,0.533400714,0.737120509,-0.006296869,-0.00808196,0.003994084,0.019962853,0.045472048,0.087343112,0.127251893,0.194451168,0.230805933,0.204942986,0.23884283,0.242200956,0.242918074,0.282229364,0.286856443,0.346747786,0.051042501,3
29,0.000612685,0.000612685,1.0695514,3.775034294,7.101502159,16.82945473,24.57674135,31.76553177,44.39860653,62.6401505,63.47325988,73.14700349,75.05625201,79.81951177,83.33673744,79.3563885,84.82405644,0,0.004431031,0.007557497,0.00519875,0.01315723,0.041517042,0.097415693,0.169197619,0.223515272,0.295482069,0.227985963,0.345152855,0.426148862,0.455124289,0.560223818,0.472227514,0.61958921,-0.006087832,-0.010413333,-0.000759903,0.0078451,0.019491788,0.049858782,0.077411793,0.136102021,0.175448194,0.147437379,0.17657885,0.183878586,0.184511065,0.208607614,0.222604662,0.267502517,0.049884778,3
36,0.009190275,0.19483384,5.262964415,11.40862673,14.88797439,28.43371594,38.67008923,49.44808221,63.19154138,74.82934695,73.69763206,79.12139719,82.57473481,87.64656071,89.37704918,87.71316655,91.30453601,0,0.002217174,0.022451749,0.028692916,0.028490881,0.138742208,0.199020013,0.295332253,0.352612227,0.455509365,0.488949746,0.504297316,0.577315748,0.61490792,0.665822327,0.588218868,0.753899097,-0.01119554,-0.00552142,0.011760938,0.026516756,0.053262107,0.100749932,0.133633241,0.215975598,0.216574907,0.177715555,0.195751101,0.191983312,0.207507536,0.236834496,0.246826142,0.271447599,0.032162279,3
40,0.0,0.154396628,6.433810048,11.59152568,15.20464635,26.26064695,35.63072974,43.81203135,55.53783156,65.46412255,69.31362537,72.81173907,78.51253791,78.53048463,86.72131148,81.75640582,84.52761001,0,0.004441254,0.019271094,0.022464614,0.027616808,0.137621373,0.203901634,0.299916178,0.342302352,0.403971285,0.45671469,0.493917346,0.559382915,0.602312028,0.64092207,0.556460321,0.714971542,-0.016498478,-0.001686668,0.009844751,0.026945464,0.051217664,0.092631817,0.121203877,0.184789866,0.18238996,0.179127917,0.172991291,0.198012456,0.166343078,0.228123426,0.222261116,0.234036371,0.029596236,3
41,0.0,0.613910401,8.062584036,13.64304222,17.20835239,28.5282491,37.88660425,46.54083102,58.4274826,65.77156678,70.55200215,75.6252009,80.71681131,65.68092453,88.11072292,83.66192001,86.6711392,0,0.007460936,0.025941547,0.03659647,0.041145884,0.157423154,0.21521239,0.307664663,0.362285733,0.430524707,0.500342727,0.522956312,0.57336551,0.62132895,0.65330416,0.575926304,0.723269224,-0.011001568,0.000630118,0.017471673,0.03012751,0.060075209,0.105123073,0.134526521,0.202175722,0.189279944,0.190101698,0.194644928,0.218548536,0.126552865,0.235040069,0.237521663,0.236059219,0.025110986,3
68,0.00245074,0.000612685,1.459479281,5.500990703,9.262002743,22.52663253,33.21794432,44.83363794,65.41559712,83.8452029,83.62905818,92.16114861,94.19907854,96.59110648,98.41117979,95.92494806,98.39097126,0,0.004594592,0.010818634,0.008853154,0.019102691,0.061227825,0.096169099,0.156935394,0.228677481,0.378788233,0.308357775,0.441678017,0.508623183,0.554818988,0.632566929,0.546085775,0.712654948,-0.013012916,-0.011127766,0.00698296,0.013231535,0.034548011,0.071762823,0.110375404,0.199792519,0.250381768,0.213798851,0.259185374,0.252338648,0.249428526,0.298472434,0.30427888,0.33817032,0.042150591,3
69,0.0,0.007964905,0.463189883,1.358939186,3.324493217,10.57232643,17.398851,24.11791114,38.46130281,54.3681806,57.39854878,69.26497375,72.71989406,79.94180997,84.22359581,79.89201004,87.71857687,0,0.004032321,0.008217669,0.00606339,0.014086762,0.025309168,0.067527786,0.103405617,0.172921702,0.203885317,0.175237998,0.306178093,0.387684137,0.421416581,0.526033103,0.444488913,0.577417374,-0.0115292,-0.009734289,0.000913104,-0.000627922,0.006437008,0.027724892,0.046906568,0.102941237,0.133964881,0.128791019,0.162754744,0.168555498,0.177087203,0.203264758,0.21932812,0.247443736,0.043088056,3
76,0.015317126,0.289187335,7.147690901,14.16894727,18.17588782,29.90912179,42.5038866,53.75945523,65.87898186,73.49637194,74.74338369,78.13136183,81.20075249,82.53440963,87.11803151,85.33370845,89.48666898,0,0.002488984,0.01948916,0.032738466,0.035270128,0.138705909,0.226093069,0.333208621,0.432934433,0.557254553,0.609282672,0.610134721,0.665451109,0.697558582,0.742730379,0.654955864,0.808039248,-0.009960408,-0.001405384,0.017046724,0.031488169,0.059299476,0.114543475,0.145567104,0.224811375,0.234367982,0.210210741,0.22184971,0.220838875,0.191374421,0.232251659,0.25195086,0.239611983,0.036903031,3
113,0.0,0.000612685,1.032269894,2.687465791,5.513183966,14.42949356,20.28898034,27.86216579,40.72973964,59.44961032,60.96860602,71.44746036,78.33815493,85.89421745,91.84318378,89.88703255,93.23493767,0,0.005053801,0.011829514,0.006569448,0.024719743,0.052269001,0.074565902,0.120354921,0.184224024,0.253976107,0.231479481,0.353528172,0.443260819,0.473625034,0.59719497,0.517336428,0.683622301,-0.016327031,-0.012426702,-0.000956299,0.006874877,0.017231563,0.037780169,0.059972413,0.118094124,0.148770541,0.14064917,0.181547508,0.199196234,0.225156575,0.274835795,0.293000996,0.308386683,0.051776454,3
119,0.000612685,0.022056661,3.971955495,10.18564243,11.96158606,23.59375379,36.61043882,47.21559894,57.81191891,64.46976619,71.20988981,75.71835528,80.89410056,86.09953101,89.11905402,88.04103186,93.16436583,0,0.015486187,0.012925349,0.017313156,0.026611626,0.104665682,0.182110459,0.259108365,0.34075889,0.426023245,0.50879842,0.532317877,0.610053539,0.622091353,0.690432549,0.607995689,0.790727079,-0.008634632,-0.00524213,0.01612431,0.017994691,0.05186297,0.087938517,0.108291127,0.177531376,0.169182256,0.179118261,0.184155107,0.197564766,0.200755045,0.228953004,0.258490771,0.267598778,0.038425602,3
160,0.0,0.0,2.370125901,5.458923945,7.616614973,18.9279041,26.2302897,38.9198872,52.07615206,71.86347756,67.18839022,75.7226552,80.44128327,88.32345048,91.84197796,87.93498961,89.84577222,0,0.005162773,0.012974147,0.013129983,0.017022593,0.064278841,0.117754214,0.190191269,0.243088186,0.333775729,0.265065283,0.361038238,0.394637406,0.410262823,0.502092719,0.402341723,0.530122399,-0.020151068,-0.012184353,-0.000503751,0.009103368,0.026949879,0.057236262,0.093676306,0.159958676,0.185114309,0.157745868,0.186113462,0.199881539,0.223480642,0.243149832,0.258966118,0.248736441,0.047938008,3
166,0.000612685,0.004288795,1.883021635,8.663923182,10.32475826,21.22897911,34.89182252,44.95830358,56.71269624,68.34614351,77.41252352,82.04757313,86.8906208,91.42356302,93.91776404,93.16784972,96.20303843,0,0.0,0.006618513,0.005390459,0.014031893,0.080465086,0.146963328,0.205936193,0.302815974,0.370339245,0.475518882,0.527306318,0.611719668,0.657892764,0.72164619,0.636595726,0.835484982,-0.016337652,-0.003548842,0.01399754,0.019525792,0.045394644,0.082548633,0.099623747,0.169491991,0.170424715,0.179637358,0.184066728,0.20059596,0.212119401,0.249248192,0.269422621,0.280494392,0.048188806,3
218,0.004288795,0.00245074,2.356680112,8.404206676,10.04481024,20.03324516,31.70150348,41.44648455,52.88635918,66.67884977,75.47844846,78.86804622,86.49951784,91.1370345,94.54639889,92.23727493,96.47571849,0,0.002292061,0.006493241,0.004576633,0.01655514,0.101779625,0.170620531,0.255020887,0.346446723,0.39312163,0.46093145,0.491505682,0.564053357,0.622679949,0.699888825,0.597714543,0.833023429,-0.018280467,-0.010845362,0.012939497,0.013693209,0.041791957,0.078217976,0.096867591,0.164300323,0.167890131,0.172961697,0.176851213,0.199891791,0.207991764,0.250110507,0.261417359,0.276912272,0.045369074,3
219,0.000612685,0.0,2.450236244,9.749123609,11.36714711,24.39030309,37.06009215,48.25383793,60.97848674,75.17549046,79.19318547,84.90083311,90.53680489,91.4560535,94.29249353,92.16585873,96.31124481,0,0.00419871,0.00480033,0.004123472,0.015643695,0.091312021,0.149924904,0.221414626,0.300395101,0.346000463,0.4238545,0.4758313,0.561327457,0.601717293,0.670314848,0.578168392,0.794350743,-0.020127684,-0.007709717,0.015202972,0.017781144,0.05343489,0.091594227,0.108841151,0.190450743,0.194980264,0.176702097,0.192499861,0.215133041,0.204297617,0.23736468,0.257029533,0.27911216,0.040505815,3
264,0.001838055,0.146431722,4.600518214,11.48544429,17.87812443,30.9938363,43.61459661,57.36165024,72.49541621,89.39639882,81.64363013,88.42387228,92.85653059,94.45152436,96.60015582,93.81079555,91.79903913,0,0.006899807,0.019658145,0.016286405,0.038575936,0.098448031,0.153892413,0.223040342,0.303313553,0.460188746,0.387332886,0.485294729,0.484850407,0.521759391,0.583929062,0.466622353,0.590315759,-0.018350128,-0.01110606,0.006265445,0.031021366,0.060761929,0.12150681,0.166575447,0.24998793,0.250874251,0.193914726,0.228983968,0.232863545,0.240049511,0.251198918,0.261213392,0.245097756,0.028361028,3
265,0.00122537,0.114572101,4.885840573,11.15915587,15.73723518,27.80514505,38.79782423,53.32842335,69.70602616,86.1015856,77.55564099,83.10991669,88.54387657,90.97728852,93.88912856,90.67585699,88.38621018,0,0.005880704,0.019955907,0.01607449,0.03372759,0.093798205,0.146935806,0.190880418,0.296173543,0.446041375,0.341769069,0.472110868,0.461311936,0.48375231,0.54878974,0.434293866,0.556215703,-0.02111575,-0.011984041,0.00774015,0.023441978,0.050751649,0.107690103,0.155753821,0.248195872,0.249392986,0.173043355,0.203834429,0.22072506,0.221801177,0.22493872,0.247165993,0.23726365,0.024831502,3
268,0.0,0.001838055,3.112330437,7.995732358,12.09510745,24.73064136,35.1301343,46.95289437,60.90331255,79.45821016,72.91533171,80.26014512,85.87829467,89.28912628,89.0875755,83.12413435,83.1436115,0,0.00580576,0.017286362,0.012166128,0.026505981,0.064066797,0.129673585,0.163312465,0.24744536,0.385333091,0.314919531,0.391460031,0.435175121,0.478219807,0.541511297,0.415802956,0.499862224,-0.019083975,-0.01405329,0.002030154,0.016344726,0.038044997,0.083929434,0.118707754,0.190391421,0.207315773,0.165750846,0.200608835,0.218767941,0.238841012,0.194244072,0.197968692,0.18418023,0.031010613,3
271,0.056367023,0.006739535,1.615939372,1.159764033,10.2718482,22.91005291,29.92238113,40.36443519,53.30711782,68.88255845,77.03953713,83.47262402,89.72356156,92.31193733,96.61022433,95.3871374,96.52070751,0,0.003893779,0.008110063,0.010093658,0.011790012,0.06373626,0.122095279,0.173035786,0.271236956,0.338545442,0.44075948,0.461640477,0.569715858,0.640416741,0.70822382,0.628673851,0.857457042,-0.013949243,-0.011785068,-0.005566025,0.012565968,0.045621451,0.066149965,0.085916057,0.163467601,0.166831195,0.190272152,0.19940801,0.235365629,0.234844372,0.28559503,0.305165768,0.351038575,0.045113768,3
272,0.0,0.034923047,2.700198141,6.035696086,11.10376374,26.29098013,38.12528578,52.24903259,64.14083219,78.34023112,84.33431873,88.22682075,91.21311475,91.62590893,95.74200484,93.43299462,94.52475762,0,0.003566361,0.007945551,0.005096349,0.015077866,0.084548265,0.14999938,0.220987529,0.315305591,0.380090773,0.503635705,0.559132934,0.663161814,0.71614933,0.764263511,0.681605637,0.880949736,-0.015351685,-0.009976923,0.002679291,0.011057017,0.054602183,0.089026876,0.123956047,0.20790191,0.198860705,0.218352556,0.214835078,0.237084091,0.235190228,0.268205315,0.279354364,0.321515679,0.037423,3
273,0.009190275,0.0,2.292333486,8.67420787,12.66435565,25.43012449,39.72313898,52.16512022,63.4141137,80.61811341,87.51518409,92.07543127,96.14486232,96.52765755,98.90997044,96.16119507,96.91936461,0,0.002140636,0.007896864,0.004317492,0.01168126,0.089625426,0.150377482,0.220676109,0.326592535,0.377909452,0.479014009,0.536312461,0.64105922,0.709471285,0.757950723,0.642805398,0.879666507,-0.020006537,-0.007886593,0.007112314,0.017620139,0.046608914,0.097445637,0.120505057,0.193829566,0.197921962,0.218030229,0.22295323,0.235516682,0.23692961,0.272552311,0.276925415,0.312043548,0.028064976,3
274,0.001838055,0.013479071,2.280894756,8.250319285,11.36957976,24.07483802,36.58710562,48.16329989,59.16269405,72.07954851,78.96817743,83.39371137,86.84977157,89.23158763,91.5336497,90.08923919,92.83024584,0,0.003489971,0.005853259,0.002833905,0.014980248,0.090984061,0.156982839,0.232364625,0.344969094,0.412654638,0.507876873,0.554145515,0.648155153,0.710656703,0.759669304,0.670898616,0.848682106,-0.013792371,-0.010652339,0.009178706,0.014427025,0.048373934,0.089377478,0.1110937,0.183322176,0.181628793,0.193715125,0.201967418,0.207683206,0.213875607,0.25178498,0.263491601,0.282239735,0.045833517,3
275,0.0,0.019605921,2.606310014,6.402116402,8.728069111,17.66119052,27.7838895,36.21935538,47.66834324,59.73770492,67.20343994,73.17065305,80.73421123,86.75121191,90.58317657,89.07525621,94.03999307,0,0.003234291,0.009157893,0.005802447,0.02039028,0.112966157,0.186427772,0.268782854,0.345547646,0.389253587,0.486120731,0.506064534,0.562295794,0.594558001,0.686560214,0.615867734,0.85572052,-0.016105713,-0.010426288,0.007940575,0.01421745,0.040061049,0.073368877,0.076450109,0.148228973,0.155147001,0.161112368,0.173333332,0.195845857,0.198865607,0.231466413,0.258804202,0.292265385,0.048391271,3
279,0.00122537,0.265292618,7.81283341,12.34689534,17.09359606,30.7705841,42.00403374,57.83192171,70.08626734,80.34291857,81.29642569,83.95585557,86.98844397,88.35915859,91.25107852,88.45752996,89.68360457,0,0.005471139,0.025661506,0.024775147,0.034022484,0.136696771,0.210806921,0.304754347,0.373390883,0.469705492,0.509815633,0.523097575,0.589059651,0.60937053,0.645753026,0.538986862,0.67689985,-0.017920703,-0.000592054,0.017597273,0.035533715,0.07339406,0.119002841,0.142060772,0.241026059,0.23717986,0.217380837,0.213006496,0.2306391,0.224509984,0.226148486,0.24481602,0.219366342,0.01908759,3
280,0.0,0.190545045,4.872265004,9.238879856,13.72863833,26.17692737,37.74302698,52.7657879,66.51607987,78.56597689,83.08903889,87.33566246,89.15568413,91.2482687,92.53319,89.62411093,90.64231302,0,0.004181757,0.025284972,0.030329684,0.030467864,0.120374747,0.182626337,0.246033236,0.308378339,0.359752178,0.449845701,0.470957458,0.538056254,0.575700641,0.595267177,0.489834696,0.628217697,-0.014985772,-0.008548727,0.00902804,0.028204883,0.058274157,0.098004825,0.119172528,0.21922712,0.218322441,0.208835185,0.205624744,0.217044726,0.221023366,0.227646098,0.231151178,0.215404272,0.012634759,3
320,0.0,0.064944613,4.067672611,8.188286809,17.64663059,30.77604407,42.13726928,54.54183243,69.70522786,90.44235421,80.82020962,88.12064717,92.8159097,95.16458225,97.02976704,92.99197246,91.27640235,0,0.006100281,0.019007893,0.017038146,0.041970495,0.093350366,0.128747419,0.190477744,0.243678838,0.370099783,0.292298734,0.43404904,0.427845091,0.475918293,0.540492117,0.402762264,0.53369993,-0.013490371,-0.010975076,0.002626916,0.028828193,0.065165594,0.114983805,0.162482217,0.24069564,0.228519827,0.191098079,0.219473183,0.229474992,0.246986151,0.245986015,0.257471383,0.254007667,0.013091208,3
321,0.0,0.056979708,6.588629782,10.05484239,17.40984005,28.64319163,41.36503582,56.57565092,77.02545344,90.67669981,80.95253402,86.98199409,92.86213383,94.92728532,96.68691212,93.69029008,90.49407029,0,0.005919644,0.021368494,0.018300442,0.037590846,0.08847063,0.143175557,0.180146739,0.281806618,0.459186673,0.345638365,0.467530161,0.465283126,0.507642508,0.568879962,0.438230157,0.57738626,-0.018358104,-0.007019566,0.004778065,0.030299259,0.059386134,0.11976181,0.168957755,0.284020841,0.261772156,0.197114572,0.223203868,0.24678202,0.254487157,0.245846957,0.272231877,0.256294996,0.02878329,3
324,0.0,0.010415646,3.299497028,4.467554582,10.88305054,19.87126599,27.97274172,37.02769108,50.57399787,66.18220908,63.80156434,71.40768611,77.56669881,81.47506925,81.48562214,77.62180823,77.02670533,0,0.00649661,0.01677325,0.013993065,0.040825527,0.088361755,0.129340634,0.172330156,0.258464515,0.386049181,0.353850543,0.439483196,0.500904381,0.501084208,0.567570984,0.460900724,0.519765913,-0.015572921,-0.010352811,-0.004255834,0.013057511,0.031691924,0.068357669,0.098195702,0.162308589,0.176220983,0.14822565,0.181211546,0.201797992,0.223434433,0.186410621,0.187076241,0.176477924,0.02880789,3
325,0.001838055,0.009190275,1.139836206,1.590611187,8.240816949,19.87308598,30.43390354,37.12554919,46.02187997,52.69121204,55.44101048,64.71552555,75.78484946,79.76973684,87.81600518,83.08518006,87.69470572,0,0.002870207,0.012274373,0.003629607,0.01721037,0.051217712,0.111389957,0.156334952,0.230407223,0.244368345,0.260502964,0.295921534,0.373607576,0.406392336,0.494052798,0.391957164,0.623690307,-0.017813306,-0.013723121,-0.004368508,0.008555539,0.030552428,0.06357374,0.083290182,0.124449067,0.12549682,0.110582888,0.130090475,0.162343547,0.17034854,0.20461379,0.217721835,0.273847312,0.032189801,3
326,0.074747574,0.003063425,1.227820802,1.823876422,11.18488035,25.91424203,41.22784501,54.57849014,66.1978357,75.73018006,80.75431265,86.72198727,92.0161247,88.9164214,96.75043141,93.96857687,93.6151855,0,0.002839406,0.0103943,0.003570795,0.015513384,0.048822541,0.130637646,0.164459497,0.285429537,0.295209587,0.366782337,0.404463887,0.525318623,0.564959228,0.636440635,0.499824196,0.76016897,-0.013228272,-0.017798545,-0.008760332,0.01130442,0.043580566,0.094757847,0.128743544,0.197123647,0.191473708,0.181100488,0.190260798,0.218204156,0.193759158,0.233069435,0.262750685,0.296418071,0.025164962,3
