,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
476,0.305841624,30.73970122,82.56167697,98.28003225,99.59310522,99.89612188,96.79357204,1.104999389,0.251765391,0.440917108,-0.00700929,0.047725067,0.179337293,0.260120541,0.233174458,0.244526699,0.201323375,0.012168158,-0.02409697,-0.050583489,2
489,0.37488695,21.28202807,72.42031712,97.61630142,98.79853902,99.38755194,98.86491517,3.736707004,0.091224229,0.288876726,-0.00978666,0.05732676,0.177441418,0.325183958,0.310536981,0.322010189,0.27011463,0.036026601,-0.028932797,-0.046885263,2
490,0.297405345,25.87867813,75.05509272,96.66773813,99.07834594,99.75625539,99.1473338,1.442463039,0.112232765,0.250571559,-0.010990093,0.056988358,0.18488726,0.305116683,0.305740803,0.327232867,0.251383424,0.014660168,-0.024819054,-0.042603321,2
502,0.113292684,27.90312359,79.03681806,97.36204864,99.75436798,99.9642919,98.15508137,0.725499162,0.332056194,0.462124676,-0.005512908,0.044936195,0.175935432,0.26790303,0.246405199,0.279764354,0.229237944,0.009792248,-0.026884485,-0.057057619,2
517,0.266070202,21.77711524,71.66138135,97.53241187,95.17920458,97.74805867,95.72907679,1.547488082,0.0695016,0.188530074,-0.007965731,0.055123903,0.17882669,0.327314913,0.287521124,0.312142193,0.253892541,0.01534701,-0.032130267,-0.050094265,2
518,0.314107613,25.51294213,76.40634238,97.43187315,99.5044641,99.90217683,99.10375324,2.350251486,0.143526121,0.221307727,-0.009496616,0.052086424,0.189621612,0.315074474,0.318110079,0.334253192,0.252304584,0.02812238,-0.021701796,-0.048520766,2
529,0.226585368,28.03359163,85.37812416,99.16689062,99.85582468,99.96764452,99.01315789,0.379537954,0.161162805,0.288980338,-0.004671453,0.045050576,0.188928261,0.290179819,0.25140503,0.275655597,0.228055507,0.007053811,-0.0291928,-0.059256304,2
557,0.25575945,30.30220897,85.25772642,99.21741467,99.85642344,99.97403047,99.41135734,0.495660677,0.221432211,0.271300107,-0.006356773,0.055295046,0.189942062,0.291549057,0.259923011,0.278901666,0.237493962,0.011025672,-0.029407071,-0.059964217,2
558,0.065786588,28.6641014,82.7788229,98.12523515,99.7707061,99.92100935,96.26904432,0.890108215,0.316852156,0.410912971,-0.012604639,0.053356256,0.186366424,0.256870687,0.244658649,0.255623251,0.201453537,0.009753183,-0.028309643,-0.052386429,2
586,0.754429545,33.81171794,87.38188659,99.71513034,99.93058225,99.95779952,98.68637465,0.808580858,0.171685797,0.379820149,-0.00253567,0.060600698,0.196768954,0.298914015,0.255960822,0.270417541,0.214302883,0.011424419,-0.031127198,-0.053150907,2
602,0.386556583,30.17700317,77.95968826,97.73071755,96.71707463,98.47970048,95.14344262,2.674592288,0.111901721,0.361530255,-0.011484221,0.06113822,0.195179656,0.308857709,0.29235363,0.332231939,0.253535151,0.017340137,-0.031897433,-0.059284154,2
603,0.752890955,29.93946786,77.11367912,97.43079817,97.17095989,98.77185769,96.08401143,1.419905502,0.110077237,0.18716659,-0.00961015,0.062990829,0.197583705,0.307854742,0.296472996,0.332992285,0.254487842,0.017874656,-0.034654245,-0.055124421,2
616,0.474565063,34.07372273,87.89465198,99.73555496,99.90388312,99.99350762,98.90386946,1.183229434,0.237182996,0.335314739,-0.007419058,0.060497094,0.196341306,0.288032413,0.238343015,0.256969184,0.20618169,0.011541489,-0.028589463,-0.051788684,2
630,0.179329367,26.64859737,73.23085192,98.97139184,96.20658721,98.50517688,87.27782571,2.087486664,0.115872746,0.412333516,-0.011125264,0.062392194,0.174813747,0.324550807,0.289590836,0.32082057,0.223733649,0.017555,-0.03346153,-0.055330902,2
631,0.534089635,30.24709762,79.06906745,98.99067824,98.51018839,99.54120499,97.54961173,2.576436519,0.170285228,0.583835067,-0.007190684,0.065004542,0.19050312,0.31538257,0.292308629,0.324009538,0.267891318,0.021065872,-0.039184127,-0.063448124,2
632,0.772626932,32.79125446,82.45955388,98.72816886,97.64300056,99.07699965,96.22467079,2.138698369,0.088572885,0.181840297,-0.00640316,0.072110459,0.215186015,0.315600246,0.289224774,0.318259507,0.25875932,0.01678074,-0.035938632,-0.063992649,2
633,0.580383901,32.82441028,80.3998925,98.63602272,98.14708018,99.388634,98.15465919,1.232129249,0.074619622,0.192787204,-0.007459575,0.065068796,0.189415902,0.292156965,0.28593719,0.33262673,0.277347684,0.016069025,-0.030571949,-0.060247071,2
634,0.593541219,32.27492433,79.30878796,97.74659319,99.50232816,99.92425554,99.21052632,0.814081408,0.131971052,0.224465529,-0.007523539,0.058114998,0.182027176,0.27172637,0.30215019,0.322340399,0.258318633,0.011871212,-0.027514664,-0.054069798,2
635,0.474078828,31.20928762,82.87127116,99.31104682,99.94232987,99.99137187,99.8242019,1.001676574,0.15530588,0.317460317,-0.008209725,0.049025387,0.198597535,0.289816022,0.312860698,0.309293777,0.245740592,0.013437966,-0.025084995,-0.050280012,2
638,0.660302423,30.81125671,84.63208815,99.86285224,99.90815498,99.98376904,99.87057808,0.67123914,0.151665898,0.385574409,-0.002835907,0.05749505,0.20289208,0.294251233,0.297865838,0.282613516,0.216806382,0.004756811,-0.031335331,-0.057855178,2
639,0.820139468,31.96458418,83.18731524,99.31757017,99.78640694,99.9880973,99.86194996,1.148605396,0.333880679,0.645490063,-0.002994418,0.055624355,0.195836544,0.268512905,0.284736335,0.278092861,0.215319753,0.00983057,-0.030925471,-0.063362882,2
661,0.247979695,25.74287008,79.01531846,99.89142704,95.88619762,98.40795485,97.66707064,2.043590916,0.15143222,0.307879896,-0.00738424,0.060375165,0.193180636,0.340359271,0.282485574,0.30085206,0.230211303,0.022995457,-0.032453775,-0.056320656,2
662,0.353978859,30.88003622,82.88739586,99.49368449,97.29591183,98.98403796,98.43858206,1.785703399,0.185947264,0.503581771,-0.005968591,0.062945902,0.208442822,0.32726112,0.279266983,0.307071596,0.239437833,0.013539382,-0.03566616,-0.062535942,2
663,0.405111685,32.84472612,85.35339962,99.48938457,98.53047973,99.41760138,97.2228214,1.49855205,0.116158852,0.42432556,-0.005480043,0.063144624,0.210802913,0.304514796,0.28506735,0.306882977,0.248862192,0.012225847,-0.031572368,-0.057658944,2
664,0.436152522,33.64186656,81.88873959,99.10561677,98.91708317,99.47584124,98.47104398,1.85154702,0.109469075,0.282883707,-0.004677866,0.061452493,0.187911898,0.273751944,0.267441094,0.296676666,0.251345605,0.019253241,-0.026034418,-0.051037438,2
665,0.63988486,34.0697148,81.13517872,98.66816672,99.83553334,99.96656601,99.4275883,2.127490527,0.166438043,0.352125525,-0.00609328,0.056917686,0.186008185,0.277433753,0.285832047,0.296731293,0.233129069,0.019539487,-0.024838621,-0.049952205,2
666,0.166411147,42.38569488,78.00806235,99.49153453,99.80669828,99.85487772,99.59206198,1.231519585,0.127713921,0.219478738,-0.009568912,0.075280719,0.189940825,0.29077968,0.304443598,0.300402343,0.234862983,0.019215133,-0.029303024,-0.049904127,2
667,0.125934786,26.02670892,78.38968019,99.27868852,99.46708531,99.83283003,98.68421053,1.207133059,0.108252752,0.132906569,-0.009699347,0.04572621,0.184815809,0.280675173,0.273192018,0.276186526,0.211118475,0.013896216,-0.030296724,-0.053066608,2
668,0.135360671,30.2449072,80.44719162,99.14216608,99.64855888,99.94391717,99.56609245,1.16689529,0.13107758,0.096326779,-0.008453441,0.051964134,0.183643192,0.26407063,0.264185876,0.25728783,0.202381164,0.015963653,-0.027495319,-0.047432009,2
669,0.338419348,31.59280842,87.00134372,99.79467885,99.92737836,99.96009491,99.81496711,1.150434385,0.212856535,0.32007316,-0.001902824,0.053641625,0.199465528,0.279563099,0.271218061,0.262248188,0.202388242,0.006779339,-0.028796241,-0.051948149,2
670,0.450253328,32.46763241,84.28056974,99.41283617,99.83339741,99.99029336,99.9253376,2.168571864,0.324950465,0.828924162,-0.000478702,0.057693187,0.191836908,0.265793592,0.276889682,0.265526414,0.21108295,0.017163631,-0.029658383,-0.05280637,2
692,0.129136636,29.3843368,79.0454179,98.88739586,95.51668162,97.65099223,97.85210353,1.041914342,0.181392414,0.382258802,-0.009665499,0.067729719,0.191860408,0.309055626,0.261112124,0.284870148,0.229503304,0.008606031,-0.029225355,-0.052106198,2
693,0.185177063,33.08510638,83.18086536,98.97446923,97.61523346,98.83028913,98.40720222,1.379667734,0.206774919,0.49565615,-0.005836345,0.073818922,0.20496811,0.311475754,0.282503098,0.300342619,0.233977184,0.006438967,-0.035686869,-0.064507514,2
694,0.293685756,34.18469896,86.2295082,99.44853534,99.24067666,99.62235976,98.83735979,1.094345374,0.217185566,0.273129096,-0.004518563,0.066184767,0.203143001,0.278463513,0.277517408,0.29966253,0.24552168,0.007573539,-0.027687069,-0.060360387,2
695,0.473176128,32.17463974,83.33243752,99.37973663,99.00572429,99.55743594,98.96987535,1.124218869,0.135892645,0.219478738,-0.005115597,0.058131561,0.198035821,0.28629303,0.277855456,0.28582266,0.24361591,0.014941867,-0.023659064,-0.052092347,2
696,0.381074904,30.16613852,81.51034668,98.40994321,99.64329959,99.95563539,99.37889543,1.380638064,0.197044335,0.322933771,-0.004201241,0.050561208,0.186195329,0.274140835,0.273322701,0.280348599,0.224014238,0.01560826,-0.019622663,-0.044433981,2
697,0.298061869,31.10864645,79.72588014,99.8452029,99.89320347,99.98166523,99.60180055,1.227251943,0.180785751,0.269471117,-0.005359972,0.053754319,0.18280533,0.284920514,0.288800895,0.274105728,0.221393466,0.016569868,-0.023420855,-0.046808932,2
698,0.020954247,25.96287913,79.05724268,99.13141629,99.40300739,99.63642659,97.73188093,1.399786618,0.124366037,0.24874257,-0.011373241,0.043159146,0.178990796,0.269039601,0.261623591,0.244546786,0.196581185,0.019734446,-0.02535909,-0.049981408,2
699,0.079256255,29.93752829,80.60521365,99.34856221,99.85213758,99.96645602,99.54769737,1.582075903,0.117983336,0.241426612,-0.011987242,0.047465362,0.179648891,0.260122806,0.256541222,0.236298054,0.183774278,0.014729677,-0.02635921,-0.05090826,2
700,0.434191483,32.06215838,87.17764042,99.92582639,99.94019394,99.99134349,99.66780644,1.394299649,0.237812128,0.410912971,-0.003313399,0.054038011,0.195649534,0.280553132,0.263549805,0.237818748,0.188493386,0.013744439,-0.029618395,-0.044414155,2
701,0.287511756,33.12901766,84.45149153,99.53391193,99.88679568,99.98160492,99.7554536,2.239292791,0.375843824,0.962719698,-0.005300717,0.055201631,0.191820219,0.264916003,0.255553097,0.240342245,0.190520644,0.019517923,-0.028468613,-0.046712816,2
724,0.28785094,28.97555455,80.37946788,99.19914002,97.52872827,98.35742019,97.50692521,1.310166133,0.115266083,0.458466697,-0.006500652,0.063632496,0.192977011,0.31516543,0.267078876,0.272081733,0.208106548,0.0079591,-0.029593697,-0.047505878,2
725,0.206163511,36.0,84.88255845,98.96156947,99.41261908,99.76952043,98.61604051,1.666209419,0.284619595,0.688309709,-0.004967202,0.071224913,0.196918666,0.297546804,0.268435478,0.287534267,0.217286319,0.006512326,-0.031305064,-0.053955924,2
726,0.381338664,33.63286555,85.83929051,99.08089223,99.15096758,99.51198927,98.0877912,1.329675354,0.208692276,0.151196464,-0.006457577,0.063351087,0.200229779,0.275684834,0.269788116,0.277451664,0.226349339,0.015097684,-0.025257368,-0.05644894,2
727,0.259649328,33.60211411,85.41252352,99.05401774,99.62087231,99.65157548,98.04795706,1.482700808,0.111019438,0.121322969,-0.005453914,0.061553251,0.207108513,0.27978012,0.267332017,0.265426069,0.213960111,0.0181389,-0.026925551,-0.050245576,2
728,0.282502358,33.14305115,82.68314969,97.77027751,99.40300739,99.81172091,98.59872749,0.843417675,0.156297513,0.192787204,-0.006240848,0.05735904,0.186773568,0.262324721,0.254708916,0.25455007,0.198006108,0.010768195,-0.022884389,-0.041846961,2
729,0.127598052,33.24626528,84.37086805,99.42488578,99.87931992,99.96009491,99.47411704,1.007773205,0.242665437,0.274958086,-0.009875461,0.058674619,0.190862149,0.278058618,0.264990091,0.257693201,0.196909428,0.013350325,-0.017113756,-0.042589415,2
732,0.261594266,30.71418891,86.99919377,99.84950282,99.88786364,99.93507618,99.67105263,1.756439567,0.220218884,0.399329371,-0.009583233,0.055006523,0.197391868,0.27432248,0.252828062,0.236475825,0.187142476,0.019724082,-0.026111845,-0.053689975,2
733,0.515895012,31.95020371,81.40392368,99.32390443,99.84728096,99.92209141,99.49575831,2.125895443,0.327190902,0.772973302,-0.00556905,0.053879865,0.178765059,0.250051051,0.236438066,0.228744522,0.175968274,0.016544411,-0.028702049,-0.04941589,2
754,0.493155758,27.87730948,82.32840634,99.62698199,94.73813491,95.41637812,93.55549583,0.807803688,0.102171137,0.196436173,-0.007318255,0.060328804,0.19203724,0.312582403,0.27705583,0.273512483,0.228869051,0.007684212,-0.026761448,-0.051757321,2
756,0.270943282,31.45006098,84.4375168,99.20236496,98.44931437,98.84814495,96.31686799,1.701569883,0.181840297,0.392013413,-0.006875663,0.068385348,0.204042196,0.294327408,0.268343836,0.273124605,0.190299898,0.006815149,-0.025019964,-0.049972367,2
757,0.278252903,37.2932195,84.41924214,98.95296963,99.29941476,99.56392832,97.58735979,1.941777168,0.344459686,0.799878067,-0.004674288,0.071948297,0.193472296,0.270808339,0.258117884,0.260246396,0.2018563,0.009117245,-0.024620444,-0.048574354,2
758,0.385584114,34.27609884,83.88067724,97.32652513,98.51232432,99.35184384,96.59983875,1.274196007,0.153864867,0.293857644,-0.00549127,0.063212238,0.196275592,0.25995037,0.248637572,0.252609164,0.192760438,0.009457331,-0.02561119,-0.048375469,2
759,0.231958637,32.33757511,84.60628863,98.70034937,99.52475544,99.69485803,97.17644521,0.808413352,0.116767013,0.14266118,-0.005833114,0.057397395,0.202317402,0.267462134,0.255087674,0.25611937,0.191289291,0.008310921,-0.027586622,-0.05126578,2
761,0.228530307,34.91349325,83.32598764,98.93254501,99.88786364,99.98597929,99.06816221,0.876695626,0.199476981,0.297515623,-0.006791106,0.060134895,0.185636774,0.268651158,0.247468114,0.25097537,0.177231744,0.009798279,-0.019924734,-0.045651827,2
764,0.232445945,29.25744114,84.16877184,99.84842784,99.81737793,99.96753809,99.48339085,1.227861606,0.263333941,0.317024844,-0.006669958,0.051651292,0.185019016,0.270389438,0.237563893,0.232368261,0.180338278,0.016733777,-0.023724239,-0.054672785,2
786,0.623754319,28.29108194,81.65976888,99.579985,90.04500161,91.23813632,86.25129848,0.564548087,0.090392875,0.234142188,-0.006016381,0.066986457,0.191272452,0.306870848,0.26306507,0.25705865,0.213099167,0.004964696,-0.027542889,-0.043969862,2
787,0.507287692,30.47397012,85.11045418,99.74177649,98.02850102,98.5267472,96.08714409,0.77732053,0.132252663,0.185639059,-0.009309312,0.067400865,0.201072186,0.312922329,0.292596817,0.296473145,0.235289529,0.007110826,-0.024697723,-0.053167798,2
789,0.33185679,37.56088728,87.75167966,97.9063538,99.02710811,99.47325988,96.50277008,1.544276787,0.294231843,0.568022867,-0.005795049,0.079618894,0.213317662,0.273887932,0.260719955,0.260056138,0.17460236,0.004136657,-0.021895751,-0.038206484,2
790,0.387897217,36.19148936,83.72695512,97.76384871,99.26068788,99.68615186,98.13560422,2.180155464,0.38618257,0.505990391,-0.002233078,0.071003266,0.19158189,0.256327212,0.263481915,0.260272473,0.193083256,0.010142527,-0.023602724,-0.056278493,2
819,0.72789334,31.83521956,84.50954045,99.43886052,98.18445897,98.67555402,95.05280471,0.355091065,0.190354558,0.249352233,-0.011670566,0.07732603,0.200511634,0.304080844,0.304537237,0.291458309,0.225187272,0.001018108,-0.021731203,-0.048419457,2
820,0.582509166,29.9022182,85.52217146,99.37221177,98.86154898,99.34426939,97.61971527,0.418652976,0.153256705,0.156905674,-0.008127575,0.064304255,0.203267977,0.299632877,0.296384722,0.294401467,0.235451683,0.004237662,-0.025986122,-0.05256832,2
822,0.450253328,36.91806247,83.54635851,97.67159366,99.05805459,99.58908542,97.81855956,1.241290796,0.241440126,0.596860235,-0.001615415,0.076603658,0.197796017,0.268938571,0.261969775,0.26740095,0.182582483,0.002909846,-0.023062637,-0.041601345,2
823,0.464840369,34.6500679,83.53775867,97.69739317,99.40727925,99.73489439,96.8122403,1.460701626,0.429202865,0.556622466,-0.002755969,0.066418514,0.19043228,0.253927171,0.252466232,0.251981705,0.172879562,0.005467281,-0.017384121,-0.05076037,2
824,0.298860836,33.93390675,83.69793066,98.47567858,99.44145414,99.5617642,97.38352028,1.089108911,0.166028097,0.236549307,-0.005070249,0.063767664,0.199829772,0.267872781,0.255591393,0.252603918,0.179520711,0.004848656,-0.025759306,-0.057717938,2
852,1.091570058,20.83295609,71.23998925,96.50201559,97.98581742,98.99151662,98.36932999,0.909007773,0.164405834,0.279225728,-0.003659005,0.050440706,0.166714922,0.27319622,0.324740797,0.307706386,0.269286007,0.016804816,-0.017059909,-0.044181895,2
853,0.451734573,26.07650521,83.18086536,98.53910239,98.46533385,99.20143698,97.5539258,0.911446426,0.132252663,0.182448458,-0.007277254,0.054584377,0.196827739,0.296869457,0.307729006,0.292215437,0.238911331,0.013443241,-0.025634535,-0.04714502,2
855,0.199308997,36.87958352,86.28110723,98.30260683,99.35815285,99.49956859,98.09556787,1.743026978,0.301511806,0.399329371,-0.005588475,0.070315048,0.198119715,0.274119377,0.255049676,0.253971666,0.170745,0.003726123,-0.025535751,-0.050924491,2
886,0.33185679,22.94258481,81.3544746,97.73286751,98.33504208,98.94606994,97.76315789,0.969974089,0.186245723,0.376771834,-0.010971795,0.040976003,0.194368422,0.294609517,0.324650019,0.296758592,0.254933208,0.015355246,-0.022493724,-0.049193062,2
887,0.385947985,24.10715092,80.92233271,97.82961569,97.16775599,98.09232168,94.3198065,1.235787228,0.079472931,0.227452411,-0.007171106,0.049025986,0.196977273,0.298032671,0.303698778,0.287822247,0.2205199,0.016588727,-0.026477238,-0.049542639,2
888,0.307786562,25.28252217,81.07067992,97.68563163,97.25490196,97.62162396,92.66932701,1.92287761,0.128930244,0.267642128,-0.007765421,0.051439326,0.190295607,0.288577497,0.269774497,0.271514297,0.203060061,0.019834425,-0.026417239,-0.052994706,2
889,0.09551238,34.60767042,83.71620532,97.16527815,99.18087061,99.68291631,98.61626402,1.852156683,0.217185566,0.478585581,-0.010537328,0.062494941,0.193264306,0.271463692,0.257097721,0.259447932,0.184011444,0.011618379,-0.027159305,-0.055794451,2
919,0.283820761,26.36758714,77.63504434,98.17468422,98.70562604,99.07483553,97.47662742,1.458314281,0.089010822,0.359091602,-0.010095951,0.044825312,0.186240643,0.286247373,0.336170852,0.310248673,0.258727282,0.016836455,-0.033725336,-0.050789919,2
920,0.418161838,30.07378904,87.50120935,99.52700887,99.33892947,99.65049342,97.82180575,1.68754763,0.223195281,0.452979729,-0.008218951,0.052868146,0.211809054,0.297400624,0.332288265,0.30030641,0.239394873,0.02470096,-0.01906101,-0.044582363,2
921,0.213457031,24.95337257,80.53641494,97.53184628,97.48600965,98.5478705,94.23101812,1.552812071,0.150215897,0.256036003,-0.011497188,0.046008423,0.197505146,0.287359089,0.300711006,0.286022753,0.211165398,0.018604357,-0.021022651,-0.053837586,2
922,0.167381475,27.99701857,81.9629132,98.14314797,99.33247616,99.53904086,95.88923996,1.713153483,0.138393538,0.224356043,-0.008203172,0.051720221,0.186859533,0.287243009,0.281451851,0.268811673,0.204269454,0.022710286,-0.026011085,-0.058322489,2
923,0.20713598,34.45948393,83.82800322,98.01021231,99.630484,99.7907679,98.88980263,0.982777016,0.202517789,0.438957476,-0.009125839,0.06032094,0.193425283,0.276397467,0.276498437,0.257981718,0.184147686,0.006008234,-0.030906202,-0.060676701,2
924,0.485262226,36.12313264,83.94947595,99.01746842,99.69029006,99.78250519,98.79349896,1.197378448,0.232891328,0.419448255,-0.004428859,0.066078328,0.194343582,0.280087203,0.271580756,0.264345407,0.185255975,0.010546209,-0.031915154,-0.054928649,2
953,0.38315294,28.03757356,76.64283795,98.0970749,98.80174292,99.25258844,98.02198753,2.439871971,0.126497598,0.356043286,-0.008162707,0.047768183,0.182479143,0.306129396,0.32395938,0.318406403,0.274405867,0.030988054,-0.027882289,-0.052037615,2
954,0.52531809,32.01584427,84.9814566,99.43855138,98.99077278,99.74223469,98.08799342,2.645328456,0.200198986,0.247523243,-0.005938496,0.059668485,0.205214709,0.309772342,0.32278949,0.310953766,0.257177144,0.025196983,-0.017618546,-0.047207464,2
955,0.236831718,26.87550928,76.56221446,98.60816458,97.80853518,98.86540121,96.52394305,2.855052583,0.104952802,0.141093474,-0.009662968,0.04863419,0.187216133,0.305429816,0.321948707,0.303468853,0.238767073,0.022612125,-0.022743728,-0.058022771,2
956,0.088980949,31.71071058,82.38108035,98.66717929,99.34640523,99.6484038,96.75164474,2.053345527,0.152040382,0.143270843,-0.009542862,0.055737935,0.190703914,0.287373751,0.286370426,0.274020195,0.204844788,0.015934562,-0.023116399,-0.055603113,2
960,0.642272025,34.31991688,83.71298038,99.11282546,99.52689137,99.75733391,97.41603186,1.026672763,0.151059235,0.17558299,-0.004043157,0.060740527,0.192147106,0.274970591,0.248190045,0.269754052,0.171903193,0.011497824,-0.020989535,-0.042996462,2
961,0.458069578,31.04572205,81.84036549,98.53261566,99.55465846,99.87597066,98.66906163,1.109888767,0.171501551,0.243264611,-0.003703911,0.050819408,0.179762751,0.271395952,0.236975312,0.260152847,0.171298742,0.007954667,-0.019270826,-0.040112961,2
988,0.494500686,26.14984156,72.46761623,98.63262564,98.94271434,99.80414647,98.92118248,2.452674897,0.120415982,0.245089096,-0.007120315,0.045343842,0.168368027,0.310088158,0.306794763,0.326485187,0.286612302,0.036929246,-0.027666423,-0.0554161,2
989,0.60572392,30.05160706,84.93953238,99.18516528,99.0238797,99.64400104,96.66291551,3.287913428,0.186245723,0.426929392,-0.004434315,0.054642383,0.205748573,0.322829127,0.308086455,0.312472582,0.251123548,0.027208129,-0.019379733,-0.041689444,2
990,0.340628335,30.46899049,82.44880408,99.09594195,99.36776454,99.85175727,98.07161346,2.807498857,0.126792691,0.229925502,-0.00818537,0.055828746,0.201237589,0.310328513,0.318064749,0.307076097,0.248035684,0.025987519,-0.026157644,-0.059415769,2
991,0.224640429,32.86217645,86.61005106,98.36065574,98.87710275,99.6450831,96.36643006,1.249199817,0.091832391,0.266374749,-0.006704205,0.062970407,0.203965813,0.286935925,0.276071429,0.268293172,0.205091804,0.011353884,-0.026299039,-0.056545991,2
992,0.1934613,34.38976913,87.24428917,99.11421661,99.74582426,99.77459016,99.36591066,1.289437586,0.266325317,0.58930852,-0.00814377,0.062928341,0.204894885,0.294627607,0.273646832,0.253234953,0.191230834,0.008446215,-0.026026608,-0.054814517,2
993,0.322597937,35.42326845,85.43832303,98.69927439,99.58456149,99.81280298,98.28601108,1.059594574,0.384358086,0.547345375,-0.003337126,0.065907188,0.195643976,0.276568145,0.246637121,0.256298184,0.179613084,0.009468101,-0.018919198,-0.050516229,2
994,0.34376793,36.15844273,89.13732868,99.23998925,99.61232859,99.93399411,98.37036238,1.40405426,0.186245723,0.27853798,-0.005175393,0.069312967,0.206869543,0.274264097,0.242062151,0.268215984,0.177908078,0.014453091,-0.025380116,-0.052507795,2
995,0.855712956,33.70827122,82.79709755,99.67750605,99.68708616,99.88746537,98.1182912,2.256363359,0.09281953,0.226236088,-0.002243274,0.062115468,0.193201527,0.297345877,0.261668146,0.277139038,0.183716878,0.024295915,-0.027620826,-0.041350383,2
996,0.52288155,31.64689905,81.94463854,98.96496303,99.68815413,99.96320983,99.13867729,2.026647109,0.173934197,0.268751972,-0.004466223,0.055116642,0.182171136,0.285569876,0.257044762,0.268900514,0.181723431,0.018000105,-0.023844296,-0.040217236,2
997,0.317997491,31.88727931,85.42004837,99.29696318,99.86970823,99.97627265,98.51973684,1.101051669,0.242058774,0.376451986,-0.006757703,0.055013612,0.190243274,0.288672179,0.244870633,0.251960874,0.181846619,0.01643691,-0.019796403,-0.039347332,2
1023,0.355624988,27.71558928,76.93630744,97.83069067,99.24922039,99.82254155,98.0877912,2.791037952,0.179240969,0.295686633,-0.00794937,0.050695892,0.183373779,0.309852034,0.28986147,0.299488753,0.254880726,0.033034123,-0.023994992,-0.044814393,2
1024,0.461436726,30.97257984,82.33485622,98.506853,98.95766586,99.48926593,95.19197584,1.801554641,0.176366843,0.48224356,-0.00785433,0.055247255,0.196538225,0.316090673,0.29550001,0.29641217,0.239349186,0.02112373,-0.018974192,-0.04215974,2
1025,0.29611693,33.68026381,87.49690943,99.12389143,99.56213422,99.82903393,97.9360387,1.421734492,0.152648543,0.313203187,-0.007250661,0.059414592,0.20790638,0.298206091,0.297670305,0.284969628,0.229123935,0.019749058,-0.021098558,-0.055918224,2
1026,0.296920181,33.93466492,87.76135447,98.71423979,98.44958749,99.40378289,96.24568594,0.445054108,0.083523853,0.315805517,-0.00935854,0.065185055,0.207672447,0.288348109,0.267073989,0.261659175,0.195647806,0.004924003,-0.029125398,-0.056811988,2
1027,0.154622633,36.88078782,87.20343994,98.90782048,99.82164979,99.90616911,98.92687662,1.339429965,0.161162805,0.688919372,-0.010116087,0.069094278,0.21166864,0.290032595,0.26972279,0.259342045,0.180314258,0.005989968,-0.029086553,-0.054330066,2
1028,0.436152522,37.82761892,86.00483741,99.11099167,99.83553334,99.94589681,98.5742019,1.465020576,0.299954275,0.552354824,-0.005363533,0.06975852,0.197493002,0.277297318,0.259605825,0.251454413,0.179124698,0.011124969,-0.025621591,-0.054250371,2
1029,0.485648858,34.89271356,87.65923139,99.61945714,99.56106626,99.75761773,98.41547971,1.699740893,0.136228182,0.211553117,-0.006777401,0.063963644,0.198984429,0.28337124,0.254312694,0.269495606,0.184944168,0.016784592,-0.032682884,-0.056411251,2
1030,0.924332157,34.74966305,84.28701962,99.33673744,99.57708574,99.8182133,98.38006903,1.495503734,0.125889436,0.217649749,-0.004818045,0.062251788,0.190998286,0.275601119,0.249195337,0.259150237,0.174992219,0.014897369,-0.026139194,-0.050176837,2
1032,0.414329795,34.26390206,86.9282451,99.38833647,99.92844632,99.9730371,98.85569456,1.105928974,0.281578787,0.271300107,-0.005124196,0.06312032,0.191773295,0.277896017,0.239817157,0.239857316,0.169920444,0.013279626,-0.01999223,-0.041617762,2
1058,0.540692982,28.64463558,76.62133835,98.13705993,98.64780885,99.36591066,95.9119633,3.595183661,0.09548136,0.237768633,-0.006297088,0.05050873,0.18569012,0.317593306,0.284653574,0.302514285,0.240191296,0.031456012,-0.022078313,-0.047174647,2
1059,0.432242251,30.37799909,81.09755442,98.03601182,98.99067824,99.76843837,95.83297265,1.757658893,0.131039336,0.335924402,-0.005908218,0.054509528,0.194949597,0.321918935,0.287592679,0.300064057,0.23650986,0.019023033,-0.023690863,-0.048004743,2
1060,0.386435293,35.52014486,86.16715937,99.13571621,99.72141862,99.90261427,98.26898188,2.106995885,0.135285981,0.21103205,-0.007086759,0.064178251,0.201926991,0.301518768,0.284645766,0.284598112,0.221543938,0.017644795,-0.022749633,-0.057614911,2
1062,0.435166099,37.32503395,88.44181672,99.21956463,99.82320797,99.88783434,98.20810249,1.787532388,0.313038414,0.688309709,-0.00504866,0.072147682,0.215011686,0.300065279,0.259118825,0.244202077,0.16500935,0.010170327,-0.022338167,-0.050881281,2
1063,0.4473488,34.90538705,85.90271432,99.09271701,99.8124933,99.93074792,98.59007098,1.922267947,0.420847777,0.519433013,-0.005143321,0.06669905,0.201394796,0.28167516,0.252031833,0.24480629,0.170265004,0.014897393,-0.021059697,-0.053655419,2
1064,0.580077992,33.57311,86.26283257,99.44316044,99.67641701,99.94265062,98.71764452,1.091906722,0.196559004,0.189605243,-0.004710191,0.063428193,0.197654828,0.27782777,0.250822574,0.258431643,0.178315103,0.01699101,-0.027469091,-0.053324863,2
